35.62291,139.74721
35.621677,139.74896
35.62219,139.75023
35.622025,139.75143
35.621628,139.75294
35.62463,139.75168
35.62502,139.75407
35.63057,139.75574
35.638317,139.75806
35.637394,139.76006
35.635807,139.76613
35.63429,139.77148
35.63351,139.77203
35.632854,139.7722
35.635227,139.77507
35.63503,139.77547
35.632988,139.77754
35.629852,139.77492
35.628685,139.77452
35.62792,139.77188
35.627773,139.77188
35.625137,139.7678
35.62729,139.77443
35.6277,139.77635
35.629105,139.77628
35.63184,139.77827
35.631386,139.77875
35.63187,139.78426
35.633377,139.78426
35.634384,139.78426
35.6373,139.77899
35.639595,139.77899
35.641624,139.77707
35.64135,139.77835
35.641327,139.77954
35.645653,139.7821
35.648293,139.78171
35.645657,139.78569
35.646812,139.78769
35.649166,139.7873
35.64955,139.78825
35.648323,139.78986
35.647217,139.79265
35.646812,139.79218
35.643353,139.78658
35.64023,139.78882
35.637028,139.78818
35.637127,139.792
35.6375,139.7924
35.638725,139.79312
35.641254,139.79497
35.641663,139.79616
35.642292,139.79576
35.643715,139.79752
35.645184,139.79832
35.6471,139.80025
35.646973,139.80136
35.643726,139.8024
35.642895,139.80176
35.640705,139.80328
35.643543,139.80536
35.646057,139.80391
35.646553,139.80551
35.646473,139.80711
35.645176,139.81015
35.64502,139.8119
35.64706,139.80983
35.648582,139.80951
35.65028,139.8064
35.649734,139.80504
35.649097,139.80487
35.64994,139.80232
35.65036,139.7996
35.650734,139.79929
35.650723,139.79584
35.65237,139.79225
35.65515,139.79114
35.656292,139.79129
35.656597,139.79097
35.657223,139.79433
35.656242,139.79529
35.655647,139.79721
35.65496,139.79657
35.653667,139.79584
35.65225,139.79697
35.65231,139.80232
35.653427,139.80368
35.655163,139.80193
35.655304,139.79976
35.656895,139.80032
35.65708,139.79648
35.66009,139.79361
35.661236,139.79593
35.661488,139.7944
35.66176,139.79329
35.676655,139.78658
35.677734,139.78426
35.679626,139.78593
35.681187,139.78482
35.68185,139.78522
35.68195,139.78905
35.684765,139.78873
35.687874,139.78825
35.689514,139.7884
35.687576,139.78697
35.688396,139.78561
35.68951,139.7841
35.689995,139.78297
35.69191,139.78346
35.692394,139.7845
35.69668,139.78569
35.69719,139.78554
35.69741,139.7861
35.69776,139.78625
35.698082,139.78705
35.698112,139.78569
35.698685,139.78497
35.697193,139.78394
35.69767,139.78297
35.699097,139.78314
35.699932,139.78218
35.701298,139.78362
35.70186,139.7861
35.70148,139.7925
35.70116,139.79312
35.703983,139.79408
35.704273,139.79408
35.709858,139.79944
35.710632,139.79832
35.71198,139.79936
35.71486,139.80136
35.71364,139.79848
35.713905,139.79665
35.71411,139.79608
35.71151,139.79425
35.71112,139.79633
35.71106,139.79689
35.71081,139.79752
35.71027,139.7976
35.71003,139.79665
35.70899,139.79672
35.70775,139.79417
35.707977,139.79312
35.70618,139.79097
35.706696,139.78993
35.704525,139.7881
35.704945,139.78539
35.70448,139.78458
35.70253,139.78186
35.70341,139.7785
35.69777,139.77946
35.6957,139.77914
35.696407,139.775
35.697433,139.77524
35.697807,139.7742
35.697933,139.77379
35.698452,139.7742
35.69864,139.77628
35.69905,139.77515
35.69924,139.77492
35.700462,139.7742
35.700714,139.77196
35.702076,139.77196
35.702667,139.77235
35.703754,139.77435
35.70417,139.77164
35.706272,139.76971
35.708088,139.77068
35.708305,139.7714
35.71006,139.7722
35.709625,139.77307
35.70909,139.77443
35.708183,139.77396
35.70769,139.77452
35.70675,139.77396
35.70635,139.77332
35.706448,139.77428
35.707294,139.77603
35.709015,139.77603
35.710186,139.77628
35.712006,139.7765
35.71191,139.777
35.712414,139.77771
35.712296,139.77867
35.711708,139.77971
35.710228,139.78139
35.70997,139.77931
35.70848,139.77971
35.706596,139.77858
35.705566,139.78067
35.707256,139.78131
35.708435,139.78658
35.708748,139.78682
35.71048,139.7881
