19.492844,-99.06778
19.493845,-99.06804
19.493927,-99.06821
19.495827,-99.0689
19.498898,-99.0683
19.50364,-99.07106
19.50731,-99.07132
19.501856,-99.07357
19.502935,-99.0759
19.503485,-99.0778
19.50143,-99.08022
19.500425,-99.08186
19.49986,-99.08212
19.497297,-99.07815
19.496357,-99.07486
19.493942,-99.07711
19.490282,-99.074776
19.481777,-99.071754
19.479406,-99.06942
19.48112,-99.06467
19.482628,-99.06398
19.482199,-99.052315
19.484495,-99.05059
19.479725,-99.046524
19.476221,-99.046616
19.47455,-99.046875
19.475151,-99.04592
19.474264,-99.045235
19.47421,-99.04446
19.47125,-99.044716
19.470629,-99.0461
19.471403,-99.049034
19.473589,-99.05136
19.473461,-99.052055
19.472433,-99.054214
19.472683,-99.05473
19.476263,-99.05499
19.476995,-99.05689
19.473602,-99.05845
19.47387,-99.058624
19.473827,-99.05949
19.47583,-99.06363
19.476599,-99.06666
19.474855,-99.0702
19.476948,-99.07253
19.477617,-99.07573
19.47948,-99.075294
19.480333,-99.07849
19.476904,-99.078926
19.475325,-99.079185
19.47293,-99.079185
19.468393,-99.07599
19.4681,-99.07452
19.4688,-99.07158
19.470448,-99.071754
19.468878,-99.06449
19.467337,-99.062164
19.466707,-99.06372
19.465282,-99.0664
19.464905,-99.07028
19.464212,-99.07305
19.464363,-99.07374
19.45646,-99.07521
19.451204,-99.07901
19.44854,-99.08255
19.448242,-99.0848
19.448792,-99.084885
19.454332,-99.08826
19.454012,-99.08912
19.45548,-99.098366
19.46483,-99.09742
19.465445,-99.09984
19.463942,-99.10044
19.46478,-99.1039
19.467653,-99.10537
19.469973,-99.101395
19.470905,-99.101135
19.471537,-99.09776
19.47038,-99.09327
19.46681,-99.09102
19.46536,-99.086876
19.469604,-99.084885
19.473278,-99.083244
19.474134,-99.08454
19.475801,-99.084366
19.47667,-99.0854
19.48121,-99.08852
19.482605,-99.08826
19.48252,-99.0918
19.47698,-99.09206
19.476397,-99.09085
19.47476,-99.0886
19.474596,-99.09551
19.478306,-99.09499
19.478119,-99.0969
19.479641,-99.09776
19.481094,-99.10364
19.489054,-99.10104
19.491499,-99.10001
